species,genus,family,CTmin,CTmax,Topt,habitat,lat,lon,taxa,source
huxleyi,Emiliania,Noëlaerhabdaceae,0.770448351,25.56548392,21.71492775,marine,NA,NA,plankton,"Thomas et al. 2012, 2016"
lutheri,Diacronema,Pavlovaceae,13.00149696,28.90349329,21.03434081,marine,NA,NA,plankton,"Thomas et al. 2012, 2016"
carterae,Pleurochrysis,Pleurochrysidaceae,8.017423401,27.55085374,20.14783121,marine,NA,NA,plankton,"Thomas et al. 2012, 2016"
fusiformis,Arthrospira,Phormidiaceae,18.97362147,41.64179904,32.98627254,unknown,NA,NA,plankton,"Thomas et al. 2012, 2016"
platensis,Spirulina,Pseudoanabaenaceae,18.73108173,40.51535065,31.41391647,unknown,NA,NA,plankton,"Thomas et al. 2012, 2016"
tropicum,Skeletonema,Skeletonemaceae,9.703554566,35.10403836,24.35209536,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
tropicum,Skeletonema,Skeletonemaceae,9.238343046,35.04625745,26.07774814,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
tropicum,Skeletonema,Skeletonemaceae,9.593319764,35.06387902,25.88285886,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
tropicum,Skeletonema,Skeletonemaceae,8.77401985,35.06117848,26.76665394,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
tropicum,Skeletonema,Skeletonemaceae,9.880862819,35.03436314,26.09600946,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
menzelii,Skeletonema,Skeletonemaceae,6.933197671,39.65904654,25.75313498,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
menzelii,Skeletonema,Skeletonemaceae,7.306575472,39.57217622,23.53551391,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
ardens,Skeletonema,Skeletonemaceae,9.830397047,35.05078026,26.62628439,marine,33.93,130.83,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,17.54001749,39.18162858,30.33694093,freshwater,52.26,-105.53,plankton,"Thomas et al. 2012, 2016"
simplicissimum,Phormidium,Phormidiaceae,18.94304511,38.80532356,27.88304412,freshwater,-27.4,26.51,plankton,"Thomas et al. 2012, 2016"
viridis,Microcystis,Microcystaceae,10.14639017,34.88442096,24.62622484,freshwater,36.04,140.39,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,15.00004867,39.94726743,27.91098288,freshwater,36.04,140.39,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,14.89898033,44.84284526,32.70485731,freshwater,36.04,140.39,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,15.68476819,44.73074069,34.42622015,freshwater,36.04,140.39,plankton,"Thomas et al. 2012, 2016"
ukrainica,Anabaena,Nostocaceae,6.16945328,36.44738803,28.68729366,freshwater,35.21,136.28,plankton,"Thomas et al. 2012, 2016"
bidens,Fragilaria,Fragilariaceae,6.216882572,34.39730746,20.99721895,freshwater,42.65,2.53,plankton,"Thomas et al. 2012, 2016"
acerosum,Closterium,Closteriaceae,4.774334783,30.61759388,16.34802955,freshwater,36.49,-119.7,plankton,"Thomas et al. 2012, 2016"
trabecula,Pleurotaenium,Desmidiaceae,2.24697927,35.14291281,23.89082655,freshwater,65,26,plankton,"Thomas et al. 2012, 2016"
swartzii,Desmidium,Desmidiaceae,3.601797302,36.62369741,23.38303294,freshwater,53.27,-9.05,plankton,"Thomas et al. 2012, 2016"
monotaenium,Gonatozygon,Gonatozygaceae,7.920748901,35.0333076,26.44778576,freshwater,46,-94,plankton,"Thomas et al. 2012, 2016"
anglica,Roya,Mesotaeniaceae,4.275453174,29.92647959,20.94200375,freshwater,35.6,-79.45,plankton,"Thomas et al. 2012, 2016"
aureus,Volvox,Volvocaceae,9.465717358,31.91214889,21.63448202,freshwater,39.17,-86.53,plankton,"Thomas et al. 2012, 2016"
kramstae,Mesotaenium,Mesotaeniaceae,3.813092196,34.66592395,22.23065034,freshwater,30.27,-97.74,plankton,"Thomas et al. 2012, 2016"
morum,Pandorina,Volvocaceae,4.563037516,34.98397701,15.63536019,freshwater,52.5,-1.5,plankton,"Thomas et al. 2012, 2016"
californica,Pleodorina,Volvocaceae,10.79594955,34.78935101,23.67408481,freshwater,36.17,-86.78,plankton,"Thomas et al. 2012, 2016"
boryanum,Pediastrum,Hydrodictyaceae,3.465989471,30.04443247,19.4762965,freshwater,54.1,-2.17,plankton,"Thomas et al. 2012, 2016"
botrytis,Cosmarium,Desmidiaceae,3.009012568,35.56997459,20.57797147,freshwater,49.37,16.95,plankton,"Thomas et al. 2012, 2016"
subcaudata,Chlamydomonas,Chlamydomonadaceae,-4.417510517,19.63453623,11.23295873,freshwater,-77.5,162.5,plankton,"Thomas et al. 2012, 2016"
alpina,Chlamydomonas,Chlamydomonadaceae,-0.213724594,19.70706202,13.71196382,freshwater,-77.5,162.5,plankton,"Thomas et al. 2012, 2016"
rotula,Thalassiosira,Thalassiosiraceae,3.98387636,30.00138563,21.34035494,marine,40.75,14.33,plankton,"Thomas et al. 2012, 2016"
rotula,Thalassiosira,Thalassiosiraceae,0.885142355,30.03861102,18.92418951,marine,40.49,14.14,plankton,"Thomas et al. 2012, 2016"
weissflogii,Conticribra,Thalassiosiraceae,5.233393498,26.07248184,19.68540345,marine,39.5,-9.33,plankton,"Thomas et al. 2012, 2016"
sanguinea,Akashiwo,,11.72785771,34.89110837,22.25441025,marine,36.96,-122.02,plankton,"Thomas et al. 2012, 2016"
,Proboscia,Rhizosoleniaceae,-3.563524133,7.810882396,3.788610388,marine,-57.85,139.85,plankton,"Thomas et al. 2012, 2016"
erythraeum,Trichodesmium,Phormidiaceae,16.23724354,34.92924022,27.54945393,marine,-15.05,155.03,plankton,"Thomas et al. 2012, 2016"
erythraeum,Trichodesmium,Phormidiaceae,16.42160565,34.95297068,27.86970425,marine,7.53,-49.25,plankton,"Thomas et al. 2012, 2016"
watsonii,Crocosphaera,Cyanobacteriaceae,21.76914877,35.04808138,29.19234884,marine,6.98,-49.33,plankton,"Thomas et al. 2012, 2016"
watsonii,Crocosphaera,Cyanobacteriaceae,21.86180818,35.06023994,28.57219994,marine,21.43,-157.79,plankton,"Thomas et al. 2012, 2016"
watsonii,Crocosphaera,Cyanobacteriaceae,21.87244859,35.05428144,28.7343785,marine,-11.7,-32.01,plankton,"Thomas et al. 2012, 2016"
,Ochromonas,Chromulinaceae,10.65170428,37.08753767,23.76239416,freshwater,52.2,5,plankton,"Thomas et al. 2012, 2016"
ericina,Chryosochromulina,Prymnesiaceae,5.480370937,24.99024176,19.11257279,marine,-41.2,174.12,plankton,"Thomas et al. 2012, 2016"
hirta,Chryosochromulina,Prymnesiaceae,6.162005664,24.97960045,19.35706278,marine,-41.13,173.99,plankton,"Thomas et al. 2012, 2016"
acantha,Chryosochromulina,Prymnesiaceae,11.24808802,29.97900057,24.37793178,marine,-36.25,174.75,plankton,"Thomas et al. 2012, 2016"
simplex,Chryosochromulina,Prymnesiaceae,10.09243593,29.99376647,23.0221637,marine,-36.25,174.75,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,17.24831175,39.3212189,28.86482399,freshwater,-18.75,146.58,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,17.79058924,37.57719113,30.34413901,freshwater,-18.75,146.58,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,16.23017543,38.7524981,30.90090685,freshwater,-19.27,146.82,plankton,"Thomas et al. 2012, 2016"
pyrenoidosa,Chlorella,Chlorellaceae,5.786621486,30.84077852,21.70638447,freshwater,68.42,18.83,plankton,"Thomas et al. 2012, 2016"
ehrenbergii,Closterium,Closteriaceae,2.700594129,29.89677709,11.13053794,freshwater,56,9,plankton,"Thomas et al. 2012, 2016"
ehrenbergii,Closterium,Closteriaceae,1.098100737,34.14758287,14.55261233,freshwater,43,144,plankton,"Thomas et al. 2012, 2016"
ehrenbergii,Closterium,Closteriaceae,1.543149319,31.10191665,12.27856168,freshwater,43,144,plankton,"Thomas et al. 2012, 2016"
ehrenbergii,Closterium,Closteriaceae,2.798000972,31.0788286,11.86185278,freshwater,36,137,plankton,"Thomas et al. 2012, 2016"
obliquus,Acutodesmus,Scenedesmaceae,15.35259947,38.21605406,31.39834556,freshwater,34,-5.9,plankton,"Thomas et al. 2012, 2016"
oceanica,Nannochloris,Chlorellaceae,10.41531231,35.18606825,26.35216499,marine,60.17,5.54,plankton,"Thomas et al. 2012, 2016"
farcimen,Pseudochattonella,,0.603576293,20.05872464,13.19643048,estuarine,57.85,9.07,plankton,"Thomas et al. 2012, 2016"
crenatum,Cosmarium,Desmidiaceae,-0.220527812,35.79641622,17.6976148,freshwater,79.95,50.08,plankton,"Thomas et al. 2012, 2016"
punctulatum,Cosmarium,Desmidiaceae,0.813451141,35.77714239,19.61027122,freshwater,71.1,25.82,plankton,"Thomas et al. 2012, 2016"
regnesii,Cosmarium,Desmidiaceae,2.016255648,36.56289909,21.09420775,freshwater,42.9,140.75,plankton,"Thomas et al. 2012, 2016"
meneghinii,Cosmarium,Desmidiaceae,1.591366075,36.03184877,19.86241205,freshwater,50.08,14.42,plankton,"Thomas et al. 2012, 2016"
punctulatum,Cosmarium,Desmidiaceae,0.551775805,36.04033148,20.21678193,freshwater,-0.67,-78.43,plankton,"Thomas et al. 2012, 2016"
beatum,Cosmarium,Desmidiaceae,3.150827674,36.65634907,25.56950245,freshwater,-0.15,36.26,plankton,"Thomas et al. 2012, 2016"
semen,Gonyostomum,Vacuolariaceae,6.728114645,31.36597852,13.18505759,freshwater,55.57,13.43,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,15.33052597,39.86013738,29.8670958,freshwater,39.26,-86.4,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,14.86706915,39.91879373,32.58795809,freshwater,28.79,-81.69,plankton,"Thomas et al. 2012, 2016"
raciborskii,Cylindrospermopsis,Nostocaceae,15.18984332,39.78612761,31.46891148,freshwater,28.79,-81.69,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,13.97407022,34.23971769,28.3044127,freshwater,42.4,-85.41,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,13.98560115,34.27090857,28.76069129,freshwater,42.4,-85.41,plankton,"Thomas et al. 2012, 2016"
aeruginosa,Microcystis,Microcystaceae,16.35143132,33.86670697,28.02456555,freshwater,44.43,-86.15,plankton,"Thomas et al. 2012, 2016"
Elgaria_multicarinata,Elgaria,Anguidae,12.4,43.6,34.6,terrestrial,33.7,-117.8,lizards,Huey et al. 2009
Laudakia_stellio,Laukadia,Agamidae,12.6,45,37.6,terrestrial,30.8,34.8,lizards,Huey et al. 2009
Laudakia_stellio,Laudakia,Agamidae,11.9,44.7,36.7,terrestrial,33.4,35.86,lizards,Huey et al. 2009
Trapelus_savignyi,Trapelus,Agamidae,12,47.2,36.4,terrestrial,31.1,34.8,lizards,Huey et al. 2009
Anolis_carolinensis,Anolis,Polychrotidae,4.7,41.7,32.1,terrestrial,31,-89.9,lizards,Huey et al. 2009
Anolis_tropidolepis,Anolis,Polychrotidae,9.5,33.1,27,terrestrial,10.3,-84.8,lizards,Huey et al. 2009
Anolis_intermedius,Anolis,Polychrotidae,11.1,38.5,30.1,terrestrial,10.3,-84.8,lizards,Huey et al. 2009
Anolis_humilis,Anolis,Polychrotidae,12.4,35.6,27.5,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Anolis_cupreus,Anolis,Polychrotidae,11.8,38.4,30.8,terrestrial,10.4,-85.1,lizards,Huey et al. 2009
Anolis_lemurinus,Anolis,Polychrotidae,12.9,37.3,33.5,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Anolis_lionotus,Anolis,Polychrotidae,14.7,36.7,28.4,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Anolis_limifrons,Anolis,Polychrotidae,12.3,36.8,27.9,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Anolis_gundlachi,Anolis,Polychrotidae,6.3,35.4,28.1,terrestrial,18.2,-64.8,lizards,Huey et al. 2009
Anolis_cristatellus,Anolis,Polychrotidae,8.9,37.1,29.1,terrestrial,18.5,-66.2,lizards,Huey et al. 2009
Anolis_cooki,Anolis,Polychrotidae,9.3,38.8,28.9,terrestrial,18.1,-67.2,lizards,Huey et al. 2009
Gambelia_wislizennii,Gambelia,Iguania,12.6,43.6,34.2,terrestrial,39.4,-118.1,lizards,Huey et al. 2009
Dipsosaurus_dorsalis,Dipsosaurus,Iguania,14,47.5,40.3,terrestrial,33.8,-115.5,lizards,Huey et al. 2009
Uma_inornata,Uma,Iguania,NA,45,39.4,terrestrial,33.8,-116.6,lizards,Huey et al. 2009
Uta_stansburiana,Uta,Iguania,7.8,43.7,36.7,terrestrial,39.5,-107.8,lizards,Huey et al. 2009
Sceloporus_undulatus_(Colorado_pop),Sceloporus,Iguania,6.5,43.3,38.2,terrestrial,37.2,-105.9,lizards,Huey et al. 2009
Sceloporus_undulatus_(South_Carolina),Sceloporus,Iguania,11.4,40.4,35.5,terrestrial,34.43,-82.85,lizards,Huey et al. 2009
Sceloporus_occidentalis,Sceloporus,Iguania,4.6,44.1,34.3,terrestrial,45.8,-121.5,lizards,Huey et al. 2009
Sceloporus_occidentalis,Sceloporus,Iguania,4.8,44.1,34.8,terrestrial,34.03,-117.82,lizards,Huey et al. 2009
Sceloporus_malachiticus,Sceloporus,Iguania,9.7,42.8,36.3,terrestrial,10.3,-84.8,lizards,Huey et al. 2009
Sceloporus_graciosus,Sceloporus,Iguania,4.7,44.7,32.6,terrestrial,33.9,-116.4,lizards,Huey et al. 2009
Sceloporus_merriami_(from_Boquillas),Sceloporus,Iguania,14.1,41.5,32.8,terrestrial,29.2,-103,lizards,Huey et al. 2009
Sceloporus_merriami_(from_Grapevine_Hills),Sceloporus,Iguania,14.1,41.5,35,terrestrial,29.3,-103.15,lizards,Huey et al. 2009
Sceloporus_variabilis,Sceloporus,Iguania,10.2,43.1,37.5,terrestrial,10.6,-85.7,lizards,Huey et al. 2009
Ameiva_festiva,Ameiva,Teiidae,15.5,43.7,38,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Cnemidophorus_murinus,Cnemidophorus,Teiidae,NA,45.2,38.8,terrestrial,12.3,-68.5,lizards,Huey et al. 2009
Aspidoscelis_tigris,Aspidoscelis,Teiidae,10.5,45.1,37.6,terrestrial,43,-116.3,lizards,Huey et al. 2009
Psammodromus_algirus,Psammodromus,Lacertidae,7,43.5,36.1,terrestrial,40.6,-5.9,lizards,Huey et al. 2009
Psammodromus_hispanicus,Psammodromus,Lacertidae,8.8,45.5,35.6,terrestrial,40.4,-4.3,lizards,Huey et al. 2009
Gallotia_simonyi,Gallotia,Lacertidae,NA,46.5,37.6,terrestrial,27.8,-17.9,lizards,Huey et al. 2009
Gallotia_stehlini,Gallotia,Lacertidae,2,40.2,38.1,terrestrial,28.1,-15.4,lizards,Huey et al. 2009
Takydromus_septentrionalis,Takydromus,Lacertidae,4.9,42.3,31.5,terrestrial,30.2,122.2,lizards,Huey et al. 2009
Takydromus_sexlineatus,Takydromus,Lacertidae,6.4,42.2,35.1,terrestrial,24.8,113.6,lizards,Huey et al. 2009
Acanthodactylus_erythrurus,Acanthodactylus,Lacertidae,NA,46.3,39.8,terrestrial,40.4,-6,lizards,Huey et al. 2009
Podarcis_hispanica_hispanica,Podarcis,Lacertidae,NA,44.5,36.5,terrestrial,40.5,-6.1,lizards,Huey et al. 2009
Podarcis_bocagei,Podarcis,Lacertidae,NA,45.4,35.7,terrestrial,40.5,-6.1,lizards,Huey et al. 2009
Podarcis_atrata,Podarcis,Lacertidae,NA,44.6,38.3,terrestrial,39.9,0.7,lizards,Huey et al. 2009
Podarcis_muralis,Podarcis,Lacertidae,8.3,44.2,36.6,terrestrial,40.7,-4.1,lizards,Huey et al. 2009
Podarcis_lilfordi,Podarcis,Lacertidae,NA,43.3,38.4,terrestrial,39.9,4.3,lizards,Huey et al. 2009
Lacerta_monticola,Lacerta,Lacertidae,NA,43.6,35.9,terrestrial,40.4,-4.7,lizards,Huey et al. 2009
Lacerta_agilis,Lacerta,Lacertidae,5.9,43.9,37.9,terrestrial,51.8,5.9,lizards,Huey et al. 2009
Lacerta_schreiberi,Lacerta,Lacertidae,NA,43,38.9,terrestrial,40.5,-6.1,lizards,Huey et al. 2009
Lacerta_vivipara,Zootoca,Lacertidae,NA,40.1,36.5,terrestrial,51.4,4.4,lizards,Huey et al. 2009
Eumeces_brenchleyi,Pleistodon,Scincidae,3.3,43.6,34,terrestrial,31.3,120.6,lizards,Huey et al. 2009
Eumeces_elegans,Pleistodon,Scincidae,9.3,41.9,34.5,terrestrial,30.2,120.2,lizards,Huey et al. 2009
Egernia_whitii,Egernia,Scincidae,4,42.8,34.8,terrestrial,-35.8,148.5,lizards,Huey et al. 2009
Pseudemoia_entrecasteauxii,Pseudemoia,Scincidae,2.5,42.8,32.7,terrestrial,-36.4,148.4,lizards,Huey et al. 2009
Pseudemoia_entrecasteauxii,Pseudemoia,Scincidae,2.5,42.8,33.2,terrestrial,-36.4,148.4,lizards,Huey et al. 2009
Hemiergis_decresiensis,Hemiergis,Scincidae,6.8,38.6,33.1,terrestrial,-34.7,138.8,lizards,Huey et al. 2009
Hemiergis_peronii,Hemiergis,Scincidae,9.6,38.8,30.2,terrestrial,-34.5,138.3,lizards,Huey et al. 2009
Eulamprus_tympanum,Eulamprus,Scincidae,2.9,39.8,34.3,terrestrial,-36.4,148.4,lizards,Huey et al. 2009
Eulamprus_kosciuskoi,Eulamprus,Scincidae,2.5,40.2,34.6,terrestrial,-36.4,148.4,lizards,Huey et al. 2009
Eulamprus_quoyi,Eulamprus,Scincidae,6,40.8,31.1,terrestrial,-30.5,151.7,lizards,Huey et al. 2009
Ctenotus_regius,Ctenotus,Scincidae,8.7,45.1,36.9,terrestrial,-34.2,140,lizards,Huey et al. 2009
Ctenotus_taeniolatus,Ctenotus,Scincidae,11.4,44.7,37.3,terrestrial,-30.5,151.7,lizards,Huey et al. 2009
Ctenotus_uber,Ctenotus,Scincidae,9.1,45.5,36.7,terrestrial,-34.6,139.6,lizards,Huey et al. 2009
Platysaurus_intermedius,Platysaurus,Cordylidae,8.9,44.8,33,terrestrial,-24.6,31.2,lizards,Huey et al. 2009
Lepidophyma_flavimaculatum,Lepidophyma,Xantusidae,11.3,38.1,32.9,terrestrial,10.4,-83.8,lizards,Huey et al. 2009
Xantusia_riversiana,Xantusia,Xantusidae,6.6,39,29,terrestrial,32.9,-118.5,lizards,Huey et al. 2009
Xantusia_vigilis,Xantusia,Xantusidae,6.9,41.6,31.7,terrestrial,33.9,-116.4,lizards,Huey et al. 2009
Sphaerodactylus_townsendi,Sphaerodactylus,Gekkonidae,11.4,41.7,29,terrestrial,18.3,-65.7,lizards,Huey et al. 2009
Sphaerodactylus_nicholsi,Sphaerodactylus,Gekkonidae,12.6,40.5,31.1,terrestrial,18,-66.9,lizards,Huey et al. 2009
Sphaerodactylus_klauberi,Sphaerodactylus,Gekkonidae,10.4,36.3,31.2,terrestrial,18.1,-66,lizards,Huey et al. 2009
