species,genus,family,CTmin,CTmax,Topt,habitat,lat,lon,taxa,source
Sphaerodactylus_gaigeae,Sphaerodactylus,Gekkonidae,12.5,38.2,32.5,terrestrial,18.1,-65.9,lizards,Huey et al. 2009
Sphaerodactylus_macrolepis,Sphaerodactylus,Gekkonidae,11.8,39.5,29.5,terrestrial,18,-66.9,lizards,Huey et al. 2009
Sphaerodactylus_roosevelti,Sphaerodactylus,Gekkonidae,11.4,39.5,28.7,terrestrial,18,-66.9,lizards,Huey et al. 2009
morhua,Gadus,NA,NA,21,14,aquatic,NA,NA,fish,Payne and Smith 2017
heteroclitus,Fundulus,NA,NA,34.37,30.45,aquatic,NA,NA,fish,Payne and Smith 2017
melanurus,Dascyllus,NA,NA,34.1,30,aquatic,NA,NA,fish,Payne and Smith 2017
leptacantha,Zoramia,NA,NA,34.2,32.8,aquatic,NA,NA,fish,Payne and Smith 2017
calcarifer,Lates,NA,NA,40,38,aquatic,NA,NA,fish,Payne and Smith 2017
oxygeneios,Polyprion,NA,NA,25.1,20.7,aquatic,NA,NA,fish,Payne and Smith 2017
mykiss,Oncorhynchus,NA,NA,26.4,18.9,aquatic,NA,NA,fish,Payne and Smith 2017
kisutch,Oncorhynchus,NA,NA,16.3,7.4,aquatic,NA,NA,fish,Payne and Smith 2017
gorbuscha,Oncorhynchus,NA,NA,31.6,20.3,aquatic,NA,NA,fish,Payne and Smith 2017
nerka Chilko,Oncorhynchus,NA,NA,26.25,23.1,aquatic,NA,NA,fish,Payne and Smith 2017
nerka Gates,Oncorhynchus,NA,NA,25.08,17.27,aquatic,NA,NA,fish,Payne and Smith 2017
nerka Nechako,Oncorhynchus,NA,NA,24.08,16.33,aquatic,NA,NA,fish,Payne and Smith 2017
nerka Stuart,Oncorhynchus,NA,NA,24.87,20.15,aquatic,NA,NA,fish,Payne and Smith 2017
nerka Weaver,Oncorhynchus,NA,NA,20.15,15.56,aquatic,NA,NA,fish,Payne and Smith 2017
NA,Anoplolepis,NA,4.3,46.5,22,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Aphaenogaster,NA,3,45.5,33.5,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Brachymyrmex,NA,3.7,42.9,33,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Camponotus,NA,1.6,47.5,34.1,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Crematogaster,NA,1.4,50.8,25.5,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Dorymyrmex,NA,7.7,48.3,31.5,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Formica,NA,4.8,46.8,32.8,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Iridomyrmex,NA,4.2,49.8,36,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Linepithema,NA,0.4,43.7,23.7,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Messor,NA,4.4,45.6,25.7,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Monomorium,NA,4.8,47.4,29.4,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Myrmecia,NA,3.7,48.5,27,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Myrmecocystus,NA,10.3,47.8,35,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Nylanderia,NA,4.6,43.1,23.7,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Ochetellus,NA,11.2,44.7,32,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Pheidole,NA,2.6,44,26,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Plagiolepis,NA,6.3,42.9,22,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Pogonomyrmex,NA,4.5,54.4,40.4,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Prenolepis,NA,1,38.9,17.4,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Solenopsis,NA,3.6,44.9,31.5,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Tapinoma,NA,5.4,44.4,28.7,terrestrial,NA,NA,ants,Guo et al. 2020
NA,Tetramorium,NA,1.4,45.9,28.8,terrestrial,NA,NA,ants,Guo et al. 2020
rubigularis,Carlia ,NA,15.58,NA,26.3,terrestrial,-16.6,145.1,lizards,Munoz et al. 2016
rubigularis,Carlia ,NA,13.6,43.29,31.26,terrestrial,-16.6,145.1,lizards,Munoz et al. 2016
rubigularis,Carlia ,NA,14.03,42.94,26.7,terrestrial,-17.3,145.5,lizards,Munoz et al. 2016
rubigularis,Carlia ,NA,11.73,43.31,28.5,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
rubigularis,Carlia ,NA,15.7,NA,NA,terrestrial,-17.4,145.5,lizards,Munoz et al. 2016
rubigularis,Carlia ,NA,10.76,43.44,29.19,terrestrial,-19,146.2,lizards,Munoz et al. 2016
queenslandiae,Gnypetoscincus,NA,14.27,36.85,29.75,terrestrial,-16.6,145.1,lizards,Munoz et al. 2016
queenslandiae,Gnypetoscincus,NA,12.23,36.89,27.82,terrestrial,-17.7,145.5,lizards,Munoz et al. 2016
queenslandiae,Gnypetoscincus,NA,11.29,36.32,24.7,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
coggeri,Lampropholis,NA,14.4,NA,24.9,terrestrial,-16.6,145.1,lizards,Munoz et al. 2016
coggeri,Lampropholis,NA,14.62,41.78,29.28,terrestrial,-17.7,145.5,lizards,Munoz et al. 2016
coggeri,Lampropholis,NA,13.48,42.57,28.8,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
coggeri,Lampropholis,NA,12.57,42.05,28.2,terrestrial,-17.4,145.5,lizards,Munoz et al. 2016
robertsi,Lampropholis,NA,12.97,43.05,31.9,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
robertsi,Lampropholis,NA,9.96,43.42,31.43,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
robertsi,Lampropholis,NA,10.1,NA,36.1,terrestrial,-17.4,145.5,lizards,Munoz et al. 2016
basiliscus,Saproscincus,NA,14.3,39,29.5,terrestrial,-17.7,145.5,lizards,Munoz et al. 2016
basiliscus,Saproscincus,NA,11.77,38.04,27.88,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
basiliscus,Saproscincus,NA,9.4,NA,NA,terrestrial,-17.4,145.5,lizards,Munoz et al. 2016
basiliscus,Saproscincus,NA,13.48,37.96,32.25,terrestrial,-19,146.2,lizards,Munoz et al. 2016
czechurae,Saproscincus,NA,11.77,37.75,29.88,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
czechurae,Saproscincus,NA,9.33,36.97,31,terrestrial,-17.2,145.5,lizards,Munoz et al. 2016
tetradactylus,Saproscincus,NA,16.7,35.52,30.35,terrestrial,-17.7,145.5,lizards,Munoz et al. 2016
tetradactylus,Saproscincus,NA,13.3,NA,NA,terrestrial,-19,146.2,lizards,Munoz et al. 2016
alpinus,Salvelinus,NA,2.6,20.8,16.9,aquatic,64,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,1.2,21.5,15.7,aquatic,63,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,3.3,21.2,17.1,aquatic,66,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,2.8,21.9,15.5,aquatic,68,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,2.1,21.2,15.3,aquatic,63,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,3.4,23.3,16.4,aquatic,58,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,4.7,21.5,15,aquatic,70,NA,fish,Larsson et al. 2005
alpinus,Salvelinus,NA,5.3,21.2,14.4,aquatic,59,NA,fish,Larsson et al. 2005
trutta,Salmo,NA,4.6,20.3,12.2,aquatic,57,NA,fish,Forseth et al. 2009
trutta,Salmo,NA,6.1,21.2,14.4,aquatic,58,NA,fish,Forseth et al. 2009
trutta,Salmo,NA,5.3,21.9,12.7,aquatic,61,NA,fish,Forseth et al. 2009
trutta,Salmo,NA,5.2,24.4,15.5,aquatic,60,NA,fish,Forseth et al. 2009
trutta,Salmo,NA,3.6,19.4,13.4,aquatic,56.19,-3.11,fish,Elliott et al. 1995
salar L. ,Salmo,NA,8,25,19.6,aquatic,70,-23,fish,Jonsson et al. 2001
salar L. ,Salmo,NA,6.9,24.5,18.4,aquatic,62,-7,fish,Jonsson et al. 2001
salar L. ,Salmo,NA,6.4,23.3,16.3,aquatic,60,-5,fish,Jonsson et al. 2001
salar L. ,Salmo,NA,7.9,24.5,17.9,aquatic,60,-5,fish,Jonsson et al. 2001
salar L. ,Salmo,NA,6.7,25.4,19.1,aquatic,59,-6,fish,Jonsson et al. 2001
Tidestromia oblongifolia,NA,NA,4.979497642,58.74696348,45.65403504,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Atriplex glabriuscula,NA,NA,4.494751478,48.06218145,29.46575703,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Tidestromia oblongifolia,NA,NA,11.09553498,43.60216894,29.67510685,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Tidestromia oblongifolia,NA,NA,7.925292667,56.48464661,43.42009872,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Atriplex lentiformis,NA,NA,2.351867707,52.3018375,40.12830885,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Larrea divaricata,NA,NA,4.866489304,55.64196784,37.30665471,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Nerium oleander (45Â°C),NA,NA,6.02011253,55.48379079,36.55398004,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Vicia faba (15Â°C),NA,NA,-1.316482685,40.01027233,26.80791901,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Chenopodium album (25Â°C),NA,NA,3.589358875,44.86371464,27.61919825,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Lycopersicon esculetum (25Â°C),NA,NA,2.255872797,41.3776665,31.9645503,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Glycine max (25Â°C),NA,NA,2.686081486,40.95681875,31.89256079,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Abutilon theophrasti (25Â°C),NA,NA,6.144059664,44.44122731,32.32962994,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Embothrium coccineum,NA,NA,-0.680952231,42.61974458,30.43429355,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Muhlenbergia glomerata (14Â°C),NA,NA,-1.29533767,38.62089454,28.04702123,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Muhlenbergia glomerata (26Â°C),NA,NA,-5.269402938,40.92066617,31.59175416,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Larrea divaricata (20Â°C),NA,NA,6.663194118,53.23435707,34.12815062,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Larrea divaricata (35Â°C),NA,NA,0.116939568,53.6321897,40.20686819,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Larrea divaricata (45Â°C),NA,NA,2.92738295,55.77135284,43.41069591,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Ipomoea batatas,NA,NA,7.048980949,46.27915585,32.35882598,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Muhlenbergia richardsonis,NA,NA,3.750549943,45.22542,33.14726169,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Atriplex rosea (15Â°C),NA,NA,0.585986945,36.41033468,27.24504506,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Atriplex patula (36Â°C),NA,NA,-1.220274007,38.4588239,26.51428391,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Atriplex rosea (30Â°C),NA,NA,-6.634180639,39.48788175,32.3122888,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Flaveria trinervia,NA,NA,-5.091815347,49.03374934,35.31232176,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Spartina townsendii,NA,NA,1.357840851,40.51018021,28.85581627,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Agropyron smithii,NA,NA,-13.05395109,54.24288749,34.34288466,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
Lycopersicon esculentum,NA,NA,-15.19683613,38.71753816,30.27371609,terrestrial,NA,NA,photosynthesis,Rezende and Bozinovic 2019
fragariae,Sitobion,NA,5.9,27.74,22.82,terrestrial,-42,147,insects,Deutsch et al. 2008
lactucae,Hyperomyzus,NA,4.1,26.1,23,terrestrial,-35.3,149.08,insects,Deutsch et al. 2008
miscanthi,Sitobion,NA,7.26,29,24,terrestrial,-33,152,insects,Deutsch et al. 2008
austrinus,Dactylopius,NA,15.42,35.94,31.2,terrestrial,-31.08,150.93,insects,Deutsch et al. 2008
lanigerum,Eriosoma,NA,3.55,34.075,26.725,terrestrial,-30.51,151.66,insects,Deutsch et al. 2008
darlingensis,Pterohelaeus,NA,14.24,34.54,29.42,terrestrial,-27.47,151.48,insects,Deutsch et al. 2008
rhodesianus,Callosobruchus,NA,17.8333,35.8,29.0333,terrestrial,-26.5,31.5,insects,Deutsch et al. 2008
alternatus,Pterohalaeus,NA,19.25,30.55,27.2,terrestrial,-26,150,insects,Deutsch et al. 2008
sacchari,Saccharicoccus,NA,18.02,34.78,30.68,terrestrial,-21.09,149.09,insects,Deutsch et al. 2008
sesamiae,Cotesia,NA,6.5,36.65,30.05,terrestrial,-3,40,insects,Deutsch et al. 2008
shadabi,Clavigralla,NA,19.3,33.0677,28.8,terrestrial,6.45,2.35,insects,Deutsch et al. 2008
lariophaga,Uscana,NA,17.76,41.04,36.3,terrestrial,13.48,2.17,insects,Deutsch et al. 2008
capitata,Ceratitis,NA,13.28,31.78,27.98,terrestrial,20.88,-156.52,insects,Deutsch et al. 2008
dorsalis,Bactrocera,NA,11.75,36.2,32.6,terrestrial,23.12,113.25,insects,Deutsch et al. 2008
flavipes,Cotesia,NA,10.75,34.625,29.275,terrestrial,25,68,insects,Deutsch et al. 2008
argentifolia,Bemisia,NA,7.275,36.475,29.625,terrestrial,25.47,-80.48,insects,Deutsch et al. 2008
lineolata,Diatraea,NA,6.1,31.4,25.3,terrestrial,26,-98.8,insects,Deutsch et al. 2008
rufiabdominalis,Rhopalosiphum,NA,5.28,33.52,27.48,terrestrial,26.14,-81.8,insects,Deutsch et al. 2008
citri,Diaphorina,NA,13.14,31.96,27.84,terrestrial,26.2,-80.1,insects,Deutsch et al. 2008
plutellae,Cotesia,NA,10.875,36.175,30.075,terrestrial,30.25,120.2,insects,Deutsch et al. 2008
perseae,Scirtothrips,NA,12.5,28.15,21.35,terrestrial,33.4,-117.2,insects,Deutsch et al. 2008
citricola,Aphis,NA,8.625,30.225,25.8,terrestrial,34.98,138.4,insects,Deutsch et al. 2008
citricidus,Toxoptera,NA,9.48,30.92,26.4,terrestrial,34.98,138.4,insects,Deutsch et al. 2008
tabaci,Thrips,NA,10.075,30.025,25.525,terrestrial,35.36,132.75,insects,Deutsch et al. 2008
gossypii,Aphis,NA,8.95,35.95,28.3,terrestrial,36.07,114.22,insects,Deutsch et al. 2008
kimi,Paronychiurus,NA,9.64,29.54,25.42,terrestrial,37,127.5,insects,Deutsch et al. 2008
pygmaeus,Macrolophus,NA,8.36,32.28,27.08,terrestrial,38,23,insects,Deutsch et al. 2008
brassicae,Brevicoryne,NA,4.8,27.86,22.08,terrestrial,38.93,-92.3,insects,Deutsch et al. 2008
pseudobrassicae,Hyadaphis,NA,8.2,32.1,25.78,terrestrial,38.93,-92.3,insects,Deutsch et al. 2008
persicae,Myzus,NA,6.3,28.82,23.88,terrestrial,38.93,-92.3,insects,Deutsch et al. 2008
raptorellus,Muscidifurax,NA,13.125,36.15,30.525,terrestrial,40.82,-96.67,insects,Deutsch et al. 2008
raptor,Muscidifurax,NA,11.5,36.84,30.52,terrestrial,45,-93.17,insects,Deutsch et al. 2008
punctillum,Stethorus,NA,16.84,33.46,30.1,terrestrial,46.98,-71.48,insects,Deutsch et al. 2008
calcitrans,Stomoxys,NA,13.48,36.44,30.22,terrestrial,49.68,-112.8,insects,Deutsch et al. 2008
zaraptor,Muscidifurax,NA,14.1,37.14,30.9,terrestrial,49.9,-112.9,insects,Deutsch et al. 2008
pisum,Acyrthosiphon,NA,-1.175,32.875,24.775,terrestrial,51.53,0,insects,Deutsch et al. 2008
acerinum,Drepanosiphum,NA,3.06,26.04,21,terrestrial,52.4,1.18,insects,Deutsch et al. 2008
platanoids,Drepanosiphum,NA,-5.1,25,19.9,terrestrial,52.4,1.18,insects,Deutsch et al. 2008
farris,Acarus,NA,5.119817569,30.15362685,23.92669384,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
semiflavus,Aphelinus,NA,10.74718265,26.62901143,21.79061315,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
fusca,Busseola,NA,6.881490137,34.20643592,26.41323684,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
fusca,Busseola,NA,9.512788109,35.77090531,29.79260181,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
fusca,Busseola,NA,9.512788109,35.77090531,29.79260181,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
castorum,Cactoblastis,NA,15.50270245,35.44529429,29.56874459,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
oryzae,Calandra,NA,14.52365033,34.7280596,28.63837831,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
plutellae,Cotesia,NA,3.996038494,35.02675574,29.07560198,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
ferrugineus,Cryptolestes,NA,19.94931614,42.20368684,34.16594275,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
bimaculata,Ebcarsia,NA,14.75706218,36.33592392,30.02586105,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
furuhashii,Eretmocerus,NA,18.93187556,38.24578255,29.55481879,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
triguttatus,Gonatocerus,NA,13.43677376,35.9511783,28.59340564,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
notata,Hyperaspis,NA,14.12653299,33.9877374,28.05569419,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
hampei,Hypothenemus,NA,17.59833372,33.71751943,26.26304271,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
entomophila,Liposcelis,NA,17.60626211,37.69094496,29.87075204,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
tricolor,Liposcelis,NA,15.90234933,35.51115877,30.80291721,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
euphorbiae,Macrosiphum,NA,1.360826734,29.96319759,20.3636748,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
persicae,Myzus,NA,1.847101867,29.9935998,22.7906663,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
persicae,Myzus,NA,2.472535471,32.21122978,25.30492287,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
corylifoliella,Phyllonorycter,NA,9.743735848,34.56007762,27.49410729,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
dominica,Rhizopertha,NA,17.73621333,38.74461102,33.97536697,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
calamistis,Sesamia,NA,12.62375593,34.2251859,28.15511602,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
nonagrioides,Sesamia,NA,11.89004368,34.03783973,27.93796736,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
nonagrioides,Sesamia,NA,14.23114114,38.79359315,29.10405459,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
mwanzai,Trichogramma,NA,9.437121845,35.980442,28.20634739,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
pretoisum,Trichogramma,NA,12.72339221,35.37879684,29.21949623,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
utilis,Trioxys,NA,10.199303,26.69189779,22.65260232,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019
nigriabdominalis,Tetraneura,NA,9.85993273,35.01320971,28.82135331,terrestrial,NA,NA,insects,Rezende and Bozinovic 2019